NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
myelin-exec:/gate_proj_11/MatMul,PushPop,648714,648714,3,3,708896,236298.7,236160.0,236160,236576,240.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_12/MatMul,PushPop,648714,648714,3,3,707808,235936.0,236032.0,235712,236064,194.6,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_13/MatMul,PushPop,648714,648714,3,3,705056,235018.7,235008.0,234848,235200,176.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_14/MatMul,PushPop,648714,648714,3,3,710400,236800.0,236544.0,236480,237376,499.9,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_15/MatMul,PushPop,648714,648714,3,3,708640,236213.3,236064.0,235936,236640,375.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_16/MatMul,PushPop,648714,648714,3,3,709920,236640.0,236544.0,236384,236992,315.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_17/MatMul,PushPop,648714,648714,3,3,707264,235754.7,235232.0,235168,236864,961.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_18/MatMul,PushPop,648714,648714,3,3,708000,236000.0,235680.0,235680,236640,554.3,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_19/MatMul,PushPop,648714,648714,3,3,708064,236021.3,235776.0,235424,236864,750.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_2/MatMul,PushPop,648714,648714,3,3,708192,236064.0,236064.0,235648,236480,416.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_20/MatMul,PushPop,648714,648714,3,3,707488,235829.3,235520.0,235488,236480,563.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_21/MatMul,PushPop,648714,648714,3,3,709248,236416.0,236544.0,235808,236896,555.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_22/MatMul,PushPop,648714,648714,3,3,712800,237600.0,237504.0,236896,238400,756.6,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_23/MatMul,PushPop,648714,648714,3,3,708256,236085.3,236640.0,234656,236960,1248.1,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_24/MatMul,PushPop,648714,648714,3,3,706368,235456.0,235456.0,235040,235872,416.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_25/MatMul,PushPop,648714,648714,3,3,709376,236458.7,236480.0,236096,236800,352.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_26/MatMul,PushPop,648714,648714,3,3,708064,236021.3,235520.0,235424,237120,952.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_27/MatMul,PushPop,648714,648714,3,3,706112,235370.7,235136.0,235104,235872,434.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_3/MatMul,PushPop,648714,648714,3,3,710528,236842.7,237024.0,235808,237696,957.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_4/MatMul,PushPop,648714,648714,3,3,711520,237173.3,236864.0,235648,239008,1701.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_5/MatMul,PushPop,648714,648714,3,3,709344,236448.0,236480.0,236032,236832,401.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_6/MatMul,PushPop,648714,648714,3,3,710848,236949.3,236736.0,235904,238208,1166.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_7/MatMul,PushPop,648714,648714,3,3,709696,236565.3,236192.0,235776,237728,1028.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_8/MatMul,PushPop,648714,648714,3,3,711424,237141.3,237696.0,235840,237888,1131.1,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/gate_proj_9/MatMul,PushPop,648714,648714,3,3,711328,237109.3,237088.0,236608,237632,512.3,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/o_proj/MatMul,PushPop,648714,648714,4,4,635456,158864.0,158704.0,158144,159904,744.8,trt_ampere_h16816gemm_64x64_ldg8_relu_stages_64x5_nn_v1
myelin-exec:/o_proj_1/MatMul,PushPop,648714,648714,4,4,659808,164952.0,164608.0,164032,166560,1107.1,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_10/MatMul,PushPop,648714,648714,4,4,663328,165832.0,165616.0,165280,166816,710.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_11/MatMul,PushPop,648714,648714,4,4,663936,165984.0,166128.0,164992,166688,717.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_12/MatMul,PushPop,648714,648714,4,4,659008,164752.0,165264.0,162688,165792,1415.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_13/MatMul,PushPop,648714,648714,4,4,660544,165136.0,165152.0,163520,166720,1472.6,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_14/MatMul,PushPop,648714,648714,4,4,657536,164384.0,164016.0,163360,166144,1215.2,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_15/MatMul,PushPop,648714,648714,4,4,660384,165096.0,165120.0,164320,165824,729.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_16/MatMul,PushPop,648714,648714,4,4,665728,166432.0,166544.0,165728,166912,514.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_17/MatMul,PushPop,648714,648714,4,4,659520,164880.0,164992.0,163712,165824,881.6,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_18/MatMul,PushPop,648714,648714,4,4,658656,164664.0,164768.0,163616,165504,781.8,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_19/MatMul,PushPop,648714,648714,4,4,660768,165192.0,165056.0,164736,165920,514.2,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_2/MatMul,PushPop,648714,648714,4,4,660448,165112.0,165088.0,164512,165760,585.6,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_20/MatMul,PushPop,648714,648714,4,4,659264,164816.0,164192.0,163584,167296,1749.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_21/MatMul,PushPop,648714,648714,4,4,658176,164544.0,164368.0,163648,165792,903.2,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_22/MatMul,PushPop,648714,648714,4,4,659616,164904.0,164800.0,164416,165600,500.8,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_23/MatMul,PushPop,648714,648714,4,4,662464,165616.0,165664.0,165056,166080,428.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_24/MatMul,PushPop,648714,648714,4,4,658688,164672.0,164624.0,163424,166016,1125.3,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_25/MatMul,PushPop,648714,648714,4,4,659200,164800.0,164464.0,163680,166592,1299.3,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_26/MatMul,PushPop,648714,648714,4,4,654976,163744.0,163488.0,163360,164640,605.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_27/MatMul,PushPop,648714,648714,4,4,594208,148552.0,163632.0,101856,165088,31138.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_3/MatMul,PushPop,648714,648714,4,4,660224,165056.0,165072.0,164576,165504,379.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_4/MatMul,PushPop,648714,648714,4,4,657056,164264.0,164096.0,163040,165824,1276.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_5/MatMul,PushPop,648714,648714,4,4,659040,164760.0,164320.0,164064,166336,1065.6,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_6/MatMul,PushPop,648714,648714,4,4,664640,166160.0,166144.0,165696,166656,406.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_7/MatMul,PushPop,648714,648714,4,4,660608,165152.0,165328.0,163968,165984,876.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_8/MatMul,PushPop,648714,648714,4,4,657888,164472.0,164448.0,163168,165824,1115.7,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/o_proj_9/MatMul,PushPop,648714,648714,4,4,657536,164384.0,164592.0,163200,165152,876.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj/MatMul,PushPop,648714,648714,4,4,970528,242632.0,242448.0,241632,244000,1050.8,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj/MatMul,PushPop,648714,648714,3,3,720192,240064.0,239936.0,239136,241120,998.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_1/MatMul,PushPop,648714,648714,4,4,973504,243376.0,242944.0,242560,245056,1137.2,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_1/MatMul,PushPop,648714,648714,3,3,708960,236320.0,236128.0,236064,236768,389.3,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_10/MatMul,PushPop,648714,648714,4,4,960736,240184.0,240704.0,236128,243200,3058.1,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_10/MatMul,PushPop,648714,648714,3,3,710240,236746.7,236832.0,236032,237376,676.1,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_11/MatMul,PushPop,648714,648714,4,4,974368,243592.0,243488.0,242304,245088,1142.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_11/MatMul,PushPop,648714,648714,3,3,710976,236992.0,237024.0,236128,237824,848.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_12/MatMul,PushPop,648714,648714,4,4,966400,241600.0,242320.0,238112,243648,2620.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_12/MatMul,PushPop,648714,648714,3,3,709312,236437.3,236608.0,236032,236672,352.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_13/MatMul,PushPop,648714,648714,4,4,951488,237872.0,237392.0,234368,242336,3647.7,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_13/MatMul,PushPop,648714,648714,3,3,711232,237077.3,236992.0,236320,237920,803.4,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_14/MatMul,PushPop,648714,648714,4,4,962112,240528.0,239536.0,239136,243904,2260.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_14/MatMul,PushPop,648714,648714,3,3,711072,237024.0,236544.0,236064,238464,1270.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_15/MatMul,PushPop,648714,648714,4,4,956352,239088.0,240080.0,233024,243168,4706.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_15/MatMul,PushPop,648714,648714,3,3,710752,236917.3,236736.0,236576,237440,459.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_16/MatMul,PushPop,648714,648714,4,4,965600,241400.0,240960.0,240640,243040,1104.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_16/MatMul,PushPop,648714,648714,3,3,711616,237205.3,237664.0,236160,237792,907.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_17/MatMul,PushPop,648714,648714,4,4,972320,243080.0,243456.0,241184,244224,1414.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_17/MatMul,PushPop,648714,648714,3,3,711456,237152.0,237216.0,236512,237728,610.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_18/MatMul,PushPop,648714,648714,4,4,962912,240728.0,242416.0,234080,244000,4532.7,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_18/MatMul,PushPop,648714,648714,3,3,709280,236426.7,236608.0,235488,237184,862.4,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_19/MatMul,PushPop,648714,648714,4,4,964576,241144.0,243024.0,234496,244032,4492.7,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_19/MatMul,PushPop,648714,648714,3,3,705408,235136.0,235360.0,234432,235616,623.0,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_2/MatMul,PushPop,648714,648714,4,4,974016,243504.0,243728.0,241888,244672,1210.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_2/MatMul,PushPop,648714,648714,3,3,712288,237429.3,237152.0,237088,238048,536.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_20/MatMul,PushPop,648714,648714,4,4,947776,236944.0,236960.0,231424,242432,4822.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_20/MatMul,PushPop,648714,648714,3,3,708320,236106.7,236544.0,235168,236608,813.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_21/MatMul,PushPop,648714,648714,4,4,967008,241752.0,242000.0,238048,244960,3065.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_21/MatMul,PushPop,648714,648714,3,3,707200,235733.3,235680.0,235520,236000,244.4,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_22/MatMul,PushPop,648714,648714,4,4,970720,242680.0,243600.0,238688,244832,2798.2,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_22/MatMul,PushPop,648714,648714,3,3,708256,236085.3,235936.0,235872,236448,315.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_23/MatMul,PushPop,648714,648714,4,4,961440,240360.0,241264.0,234720,244192,4048.3,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_23/MatMul,PushPop,648714,648714,3,3,709888,236629.3,236224.0,235808,237856,1082.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_24/MatMul,PushPop,648714,648714,4,4,957696,239424.0,240624.0,233536,242912,4083.9,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_24/MatMul,PushPop,648714,648714,3,3,712352,237450.7,237248.0,236896,238208,679.1,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_25/MatMul,PushPop,648714,648714,4,4,968256,242064.0,243296.0,237920,243744,2770.7,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_25/MatMul,PushPop,648714,648714,3,3,717280,239093.3,238848.0,237952,240480,1281.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_26/MatMul,PushPop,648714,648714,4,4,963968,240992.0,241584.0,237504,243296,2612.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_26/MatMul,PushPop,648714,648714,3,3,704416,234805.3,234560.0,234272,235584,689.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_27/MatMul,PushPop,648714,648714,4,4,872576,218144.0,237616.0,158592,238752,39706.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_27/MatMul,PushPop,648714,648714,3,3,706304,235434.7,235904.0,234080,236320,1191.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_3/MatMul,PushPop,648714,648714,4,4,977920,244480.0,244464.0,243424,245568,925.6,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_3/MatMul,PushPop,648714,648714,3,3,711008,237002.7,236992.0,236928,237088,80.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_4/MatMul,PushPop,648714,648714,4,4,968480,242120.0,242704.0,239008,244064,2236.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_4/MatMul,PushPop,648714,648714,3,3,710336,236778.7,237024.0,235840,237472,843.2,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_5/MatMul,PushPop,648714,648714,4,4,951296,237824.0,237680.0,233280,242656,4601.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_5/MatMul,PushPop,648714,648714,3,3,710048,236682.7,236448.0,235456,238144,1359.3,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_6/MatMul,PushPop,648714,648714,4,4,969728,242432.0,242480.0,241280,243488,960.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_6/MatMul,PushPop,648714,648714,3,3,709472,236490.7,236352.0,235488,237632,1078.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_7/MatMul,PushPop,648714,648714,4,4,965536,241384.0,242896.0,233984,245760,5180.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_7/MatMul,PushPop,648714,648714,3,3,709472,236490.7,236640.0,236160,236672,286.8,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_8/MatMul,PushPop,648714,648714,4,4,962144,240536.0,241952.0,235776,242464,3182.6,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_8/MatMul,PushPop,648714,648714,3,3,708992,236330.7,236576.0,235680,236736,569.1,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/up_proj_9/MatMul,PushPop,648714,648714,4,4,962208,240552.0,240448.0,235936,245376,4256.4,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/up_proj_9/MatMul,PushPop,648714,648714,3,3,714592,238197.3,238432.0,236352,239808,1739.9,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/v_proj/MatMul+/k_proj/MatMul+/q_proj/MatMul,PushPop,648714,648714,4,4,1204800,301200.0,301648.0,299520,301984,1152.7,sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/v_proj/MatMul+/k_proj/MatMul+/q_proj/MatMul,PushPop,648714,648714,3,3,902624,300874.7,301120.0,300320,301184,481.4,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/v_proj_1/MatMul+/k_proj_1/MatMul+/q_proj_1/MatMul,PushPop,648714,648714,4,4,1212032,303008.0,303072.0,298432,307456,3844.7,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/v_proj_1/MatMul+/k_proj_1/MatMul+/q_proj_1/MatMul,PushPop,648714,648714,3,3,903488,301162.7,301056.0,300768,301664,457.4,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/v_proj_10/MatMul+/k_proj_10/MatMul+/q_proj_10/MatMul,PushPop,648714,648714,4,4,1215488,303872.0,304880.0,298592,307136,3679.0,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/v_proj_10/MatMul+/k_proj_10/MatMul+/q_proj_10/MatMul,PushPop,648714,648714,3,3,907488,302496.0,302368.0,301248,303872,1316.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/v_proj_11/MatMul+/k_proj_11/MatMul+/q_proj_11/MatMul,PushPop,648714,648714,4,4,1215872,303968.0,303536.0,301760,307040,2452.5,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/v_proj_11/MatMul+/k_proj_11/MatMul+/q_proj_11/MatMul,PushPop,648714,648714,3,3,902944,300981.3,300800.0,300416,301728,674.5,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/v_proj_12/MatMul+/k_proj_12/MatMul+/q_proj_12/MatMul,PushPop,648714,648714,4,4,1220448,305112.0,304576.0,302304,308992,2874.8,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/v_proj_12/MatMul+/k_proj_12/MatMul+/q_proj_12/MatMul,PushPop,648714,648714,3,3,906656,302218.7,302336.0,301568,302752,600.7,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/v_proj_13/MatMul+/k_proj_13/MatMul+/q_proj_13/MatMul,PushPop,648714,648714,4,4,1214784,303696.0,303200.0,300672,307712,2930.7,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/v_proj_13/MatMul+/k_proj_13/MatMul+/q_proj_13/MatMul,PushPop,648714,648714,3,3,902048,300682.7,300928.0,300160,300960,452.9,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
myelin-exec:/v_proj_14/MatMul+/k_proj_14/MatMul+/q_proj_14/MatMul,PushPop,648714,648714,4,4,1223200,305800.0,305888.0,301504,309920,3705.8,sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
myelin-exec:/v_proj_14/MatMul+/k_proj_14/MatMul+/q_proj_14/MatMul,PushPop,648714,648714,3,3,903808,301269.3,301504.0,300576,301728,610.8,trt_ampere_h16816gemm_256x64_ldg8_tn_v1
